Ligand,PI_COUNT,NI_COUNT,AR_COUNT,H_COUNT,HBD_COUNT,HBA_COUNT,XBD_COUNT,XBA_COUNT,HBD_N3_COUNT,HBD_N2_COUNT,HBD_Nar_COUNT,HBD_Nam_COUNT,HBD_Npl3_COUNT,HBD_N4_COUNT,HBD_O3_COUNT,HBD_S3_COUNT,HBA_N3_COUNT,HBA_N2_COUNT,HBA_N1_COUNT,HBA_Nar_COUNT,HBA_Npl3_COUNT,HBA_O3_COUNT,HBA_O2_COUNT,HBA_Oco2_COUNT,HBA_S3_COUNT,HBA_S2_COUNT,TOTAL_HYD,LOGP,ENV_HBA_N_OCC_SUM,ENV_HBA_N_OCC_MAX,ENV_HBA_O_OCC_SUM,ENV_HBA_O_OCC_MAX,ENV_HBA_S_OCC_SUM,ENV_HBA_S_OCC_MAX,ENV_HBD_N_OCC_SUM,ENV_HBD_N_OCC_MAX,ENV_HBD_O_OCC_SUM,ENV_HBD_O_OCC_MAX,ENV_HBD_S_OCC_SUM,ENV_HBD_S_OCC_MAX,PI_AR_SCORE_SUM,PI_AR_SCORE_MAX,AR_PI_SCORE_SUM,AR_PI_SCORE_MAX,H_H_SCORE_SUM,H_H_SCORE_MAX,AR_AR_SCORE_SUM,AR_AR_SCORE_MAX,HBD_HBA_N_SCORE_SUM,HBD_HBA_N_SCORE_MAX,HBD_HBA_O_SCORE_SUM,HBD_HBA_O_SCORE_MAX,HBD_HBA_S_SCORE_SUM,HBD_HBA_S_SCORE_MAX,HBD_N3_HBA_N_SCORE_SUM,HBD_N3_HBA_N_SCORE_MAX,HBD_N3_HBA_O_SCORE_SUM,HBD_N3_HBA_O_SCORE_MAX,HBD_N3_HBA_S_SCORE_SUM,HBD_N3_HBA_S_SCORE_MAX,HBD_N2_HBA_N_SCORE_SUM,HBD_N2_HBA_N_SCORE_MAX,HBD_N2_HBA_O_SCORE_SUM,HBD_N2_HBA_O_SCORE_MAX,HBD_N2_HBA_S_SCORE_SUM,HBD_N2_HBA_S_SCORE_MAX,HBD_Nar_HBA_N_SCORE_SUM,HBD_Nar_HBA_N_SCORE_MAX,HBD_Nar_HBA_O_SCORE_SUM,HBD_Nar_HBA_O_SCORE_MAX,HBD_Nar_HBA_S_SCORE_SUM,HBD_Nar_HBA_S_SCORE_MAX,HBD_Nam_HBA_N_SCORE_SUM,HBD_Nam_HBA_N_SCORE_MAX,HBD_Nam_HBA_O_SCORE_SUM,HBD_Nam_HBA_O_SCORE_MAX,HBD_Nam_HBA_S_SCORE_SUM,HBD_Nam_HBA_S_SCORE_MAX,HBD_Npl3_HBA_N_SCORE_SUM,HBD_Npl3_HBA_N_SCORE_MAX,HBD_Npl3_HBA_O_SCORE_SUM,HBD_Npl3_HBA_O_SCORE_MAX,HBD_Npl3_HBA_S_SCORE_SUM,HBD_Npl3_HBA_S_SCORE_MAX,HBD_N4_HBA_N_SCORE_SUM,HBD_N4_HBA_N_SCORE_MAX,HBD_N4_HBA_O_SCORE_SUM,HBD_N4_HBA_O_SCORE_MAX,HBD_N4_HBA_S_SCORE_SUM,HBD_N4_HBA_S_SCORE_MAX,HBD_O3_HBA_N_SCORE_SUM,HBD_O3_HBA_N_SCORE_MAX,HBD_O3_HBA_O_SCORE_SUM,HBD_O3_HBA_O_SCORE_MAX,HBD_O3_HBA_S_SCORE_SUM,HBD_O3_HBA_S_SCORE_MAX,HBD_S3_HBA_N_SCORE_SUM,HBD_S3_HBA_N_SCORE_MAX,HBD_S3_HBA_O_SCORE_SUM,HBD_S3_HBA_O_SCORE_MAX,HBD_S3_HBA_S_SCORE_SUM,HBD_S3_HBA_S_SCORE_MAX,HBA_HBD_N_SCORE_SUM,HBA_HBD_N_SCORE_MAX,HBA_HBD_O_SCORE_SUM,HBA_HBD_O_SCORE_MAX,HBA_HBD_S_SCORE_SUM,HBA_HBD_S_SCORE_MAX,HBA_N3_HBD_N_SCORE_SUM,HBA_N3_HBD_N_SCORE_MAX,HBA_N3_HBD_O_SCORE_SUM,HBA_N3_HBD_O_SCORE_MAX,HBA_N3_HBD_S_SCORE_SUM,HBA_N3_HBD_S_SCORE_MAX,HBA_N2_HBD_N_SCORE_SUM,HBA_N2_HBD_N_SCORE_MAX,HBA_N2_HBD_O_SCORE_SUM,HBA_N2_HBD_O_SCORE_MAX,HBA_N2_HBD_S_SCORE_SUM,HBA_N2_HBD_S_SCORE_MAX,HBA_N1_HBD_N_SCORE_SUM,HBA_N1_HBD_N_SCORE_MAX,HBA_N1_HBD_O_SCORE_SUM,HBA_N1_HBD_O_SCORE_MAX,HBA_N1_HBD_S_SCORE_SUM,HBA_N1_HBD_S_SCORE_MAX,HBA_Nar_HBD_N_SCORE_SUM,HBA_Nar_HBD_N_SCORE_MAX,HBA_Nar_HBD_O_SCORE_SUM,HBA_Nar_HBD_O_SCORE_MAX,HBA_Nar_HBD_S_SCORE_SUM,HBA_Nar_HBD_S_SCORE_MAX,HBA_Npl3_HBD_N_SCORE_SUM,HBA_Npl3_HBD_N_SCORE_MAX,HBA_Npl3_HBD_O_SCORE_SUM,HBA_Npl3_HBD_O_SCORE_MAX,HBA_Npl3_HBD_S_SCORE_SUM,HBA_Npl3_HBD_S_SCORE_MAX,HBA_O3_HBD_N_SCORE_SUM,HBA_O3_HBD_N_SCORE_MAX,HBA_O3_HBD_O_SCORE_SUM,HBA_O3_HBD_O_SCORE_MAX,HBA_O3_HBD_S_SCORE_SUM,HBA_O3_HBD_S_SCORE_MAX,HBA_O2_HBD_N_SCORE_SUM,HBA_O2_HBD_N_SCORE_MAX,HBA_O2_HBD_O_SCORE_SUM,HBA_O2_HBD_O_SCORE_MAX,HBA_O2_HBD_S_SCORE_SUM,HBA_O2_HBD_S_SCORE_MAX,HBA_Oco2_HBD_N_SCORE_SUM,HBA_Oco2_HBD_N_SCORE_MAX,HBA_Oco2_HBD_O_SCORE_SUM,HBA_Oco2_HBD_O_SCORE_MAX,HBA_Oco2_HBD_S_SCORE_SUM,HBA_Oco2_HBD_S_SCORE_MAX,HBA_S3_HBD_N_SCORE_SUM,HBA_S3_HBD_N_SCORE_MAX,HBA_S3_HBD_O_SCORE_SUM,HBA_S3_HBD_O_SCORE_MAX,HBA_S3_HBD_S_SCORE_SUM,HBA_S3_HBD_S_SCORE_MAX,HBA_S2_HBD_N_SCORE_SUM,HBA_S2_HBD_N_SCORE_MAX,HBA_S2_HBD_O_SCORE_SUM,HBA_S2_HBD_O_SCORE_MAX,HBA_S2_HBD_S_SCORE_SUM,HBA_S2_HBD_S_SCORE_MAX,XBD_XBA_SCORE_SUM,XBD_XBA_SCORE_MAX,ES_ENERGY,ES_ENERGY_SQRD_DIST,VDW_ENERGY
3p5o_104,0.0,0.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.762384567856,3.4015220231473005,6.732015091006325e-11,6.732015091006325e-11,3.727870845065527,3.7278707214036286,1.642163446573219,1.6421634465731911,1.105464819696507,1.1054648195695562,2.2159733433281024e-10,2.2159733428934446e-10,1.0193137221612649e-13,1.0193137221612649e-13,0.0,0.0,0.0,0.0,18.02049909778447,3.247652568155811,0.0082276151293864,0.0082193685089732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4269741956013836e-08,3.042008092267614e-08,1.0108225798371799e-18,1.0108225798371799e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4040250774057405e-12,1.3887481516231457e-12,8.734660552051244e-20,8.733457979957135e-20,2.1711682412854565e-19,2.1711682412854565e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.1053604101406571,1.105360410045231,2.2140997691783224e-10,2.2140997691625398e-10,9.435369364900992e-14,9.435369364900992e-14,0.0,0.0,0.0,0.0,0.0,0.0,1.6467403760865963e-14,1.0737637143683341e-14,0.0,0.0,0.0,0.0,1.4792244705880626e-14,1.0864215674086735e-14,2.4072504849616137e-21,2.4072504849616137e-21,1.819509736724637e-22,1.819509736724637e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7776961929629076,0.9620606687744234,-0.0212105443325483,-0.016091314738205,-77.19946098342317
3p5o_108,0.0,0.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.762384567856,3.4015220231473005,3.2454897842434536e-10,3.2454897842434536e-10,5.498742118853996,5.496568966281437,3.110692852304664,3.1106928523045525,0.6084745219903112,0.6084745158729912,6.899681335544569e-09,6.899681335453305e-09,5.666819029886973e-12,5.666819029886973e-12,0.0,0.0,0.0,0.0,18.051806968113468,3.162469936097662,0.0130287344328967,0.0130211142665316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999597583505306,0.9999597532989868,7.296308007720083e-16,7.283185775569456e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0351535366574424e-10,1.0351290526287985e-10,9.58496749557897e-19,9.58483735942026e-19,2.474488622812272e-18,2.474488622812272e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.6000820184894327,0.6000820159686769,6.8976497021507754e-09,6.897649702147934e-09,5.594784187645843e-12,5.594784187645843e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.777764270709726e-12,3.6114431275931353e-12,0.0,0.0,0.0,0.0,2.166263880541908e-14,2.165472240967989e-14,3.558070615848065e-20,2.1105146682513526e-20,1.589067323947315e-22,1.589067323947315e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9531322164249506,0.9517823763929132,0.0135452467912191,-0.0362962543926061,-78.43740173923284
3p5o_114,0.0,0.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.762384567856,3.4015220231473005,1.651777660342906e-11,1.651777660342906e-11,5.453427550456796,5.453005059866574,1.191259013274259,1.191259013274195,0.9244849219884804,0.9244849075954676,1.3857166421233143e-09,1.3857166420582578e-09,8.32115744216567e-12,8.32115744216567e-12,0.0,0.0,0.0,0.0,16.4992437028108,3.1435944413684243,0.0045725857858331,0.004568477879075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9997944524654628,0.999794258130545,8.759113585645033e-16,8.729220555438194e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.739670343877213e-11,3.738501943205983e-11,3.717891787249909e-19,3.717727974812877e-19,9.515101621675765e-19,9.515101621675765e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.8576750583085657,0.8576750440273996,1.3847653099955592e-09,1.384765309994319e-09,7.996132039520164e-12,7.996132039520164e-12,0.0,0.0,0.0,0.0,0.0,0.0,2.734311517923385e-13,1.6660078011746142e-13,0.0,0.0,0.0,0.0,3.284172754162084e-15,3.256434529023114e-15,1.988308194668019e-20,1.5954142897342766e-20,8.104849617865853e-23,8.104849617865853e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.909526617638993,0.9086158551317604,-0.0710394457091543,-0.0423796258852824,-82.86252245590872
3p5o_126,0.0,0.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.762384567856,3.4015220231473005,3.672865543101627e-10,3.672865543101627e-10,6.137035157013895,6.134068006145871,1.169587990363721,1.1695879903635935,0.6867080500796608,0.6867080355797313,4.42439199795818e-08,4.424391997946775e-08,2.0017311713328148e-12,2.0017311713328148e-12,0.0,0.0,0.0,0.0,17.809348424372047,3.14383194021036,0.0109308618346058,0.0109182410136594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998844011479792,0.9998843997735644,1.0063209743838109e-15,1.0043425574747385e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47071548952816e-10,1.4707072038044936e-10,1.4325744449323811e-18,1.4325590011729905e-18,2.321282544196033e-18,2.321282544196033e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.6830759160613609,0.6830759148786947,4.423724015803777e-08,4.423724015803346e-08,1.959105331906596e-12,1.959105331906596e-12,0.0,0.0,0.0,0.0,0.0,0.0,5.602623656011599e-11,5.145066631051079e-11,0.0,0.0,0.0,0.0,2.0251737872074742e-14,2.0247077821620088e-14,4.174640759998329e-20,2.565154110672792e-20,1.408463851451975e-22,1.408463851451975e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3199323242698026,0.3198705148597593,0.1063112222314802,-0.0287308527619,-78.07345337574185
3p5o_141,0.0,0.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.762384567856,3.4015220231473005,5.760372002833332e-13,5.760372002833332e-13,4.6228913960103535,4.62288768360435,1.9998746048538611,1.999874604853856,0.5894032071017601,0.589403207101648,1.1746903430664862e-13,1.17468980332955e-13,3.255453456330013e-17,3.255453456330013e-17,0.0,0.0,0.0,0.0,18.813813543883654,2.98061960994814,0.0013072206710721,0.0013010416153257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998531897677284,0.9998530736283732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4163027084739105e-17,4.2368382811594986e-17,8.120338246014494e-22,7.507152278004698e-22,5.418514748639626e-23,5.418514748639626e-23,0.0,0.0,0.0,0.0,0.0,0.0,6.280913439788496e-18,3.2065845901199842e-18,1.108988110488082e-24,1.108988110488082e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0082316861646843e-11,2.0081935070176623e-11,0.0,0.0,1.9103400164258823e-20,1.9103400164258823e-20,1.1997415713829872e-16,1.1990322014152118e-16,3.194964031033011e-23,3.194964031033011e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999848891173482,0.9999835364776032,0.0447297560447129,-0.013682121723127,-56.65120855922977
3p5o_165,0.0,0.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.762384567856,3.4015220231473005,7.235466201716366e-10,7.235466201716366e-10,0.5390579553443218,0.5390506655894389,2.028048265190877,2.028048265190874,1.3553560422219004,1.3553556695081077,8.270157596081205e-09,8.270157595891157e-09,2.066648853622519e-13,2.066648853622519e-13,0.0,0.0,0.0,0.0,18.22867334114648,3.3747813880690734,0.003871033294367,0.0038708139947944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2256959378210966e-07,2.225594737587748e-07,1.981277581886613e-09,1.9812774226096044e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6874407869642878e-13,1.6855801739836414e-13,4.373524266528552e-19,4.373208013522484e-19,2.2735379371898552e-20,2.2735379371898552e-20,0.0,0.0,0.0,0.0,0.0,0.0,5.50661140614726e-14,5.4826392851482796e-14,1.6937079719384754e-19,1.4036534557025832e-19,4.820510637361113e-22,4.820510637361113e-22,0.0,0.0,0.0,0.0,0.0,0.0,3.1461979992050618e-15,2.5179968298883506e-15,0.0,0.0,3.640783670348342e-21,3.640783670348342e-21,0.576885106626112,0.5768847342291883,3.4128293048768445e-10,3.4128293048727117e-10,4.5164601258212405e-14,4.5164601258212405e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9255210767373632,0.9255153258549216,0.0052253777801241,-0.0203763074894019,-78.97407367717905
3p5o_236,0.0,0.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.762384567856,3.4015220231473005,1.6841092165135534e-09,1.6841092165135534e-09,6.755793779859103,6.442974761758449,0.9993078998354898,0.999307899832192,0.8842937327430368,0.8841287071103453,0.0002142935886303,0.0002142935886303,1.0587926804262124e-12,1.0587926804262124e-12,0.0,0.0,0.0,0.0,17.307563340039845,3.273283950523221,0.0008534044406733,0.0008474331836362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.961159635740434,0.9611592945264454,3.034234539583017e-10,3.0341211966880833e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.662491829940836e-12,8.65571606803241e-12,2.431667687912597e-15,2.4316643311951327e-15,1.0189511743685218e-18,1.0189511743685218e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.2420241347189997,0.2420241347189769,7.406909350939543e-14,7.40612724335486e-14,2.2669894696828727e-19,2.2669894696828727e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0632950941656164e-16,7.903066255761896e-17,0.0,0.0,1.4390927632051087e-20,1.4390927632051087e-20,5.732195291185963e-13,5.728731150965655e-13,2.6055268926900376e-13,2.605526871159848e-13,1.0256845873769445e-12,1.0256845873769445e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978796115291612,0.9941241178495586,-0.0119430237923816,0.0096923009434887,-86.69324432057883
3p5o_238,0.0,0.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.762384567856,3.4015220231473005,5.3062855733292895e-11,5.3062855733292895e-11,5.496270502230664,5.496270484477098,1.1318560250591,1.1318560250590235,0.5665958535980699,0.566595852140835,7.764670968318038e-10,7.764670966094364e-10,5.258208963896249e-12,5.258208963896249e-12,0.0,0.0,0.0,0.0,17.47127208193135,3.2476698843086385,0.0530080821875053,0.0530014627915373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999971307195302,0.9999971304805244,1.4244395151567576e-16,1.4244395151567576e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1710718443757256e-11,5.1709609821373296e-11,8.281030205077605e-19,8.280884446219326e-19,1.4020396981988614e-18,1.4020396981988614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.564889329297325,0.5648893291552255,7.762123537998844e-10,7.762123537972128e-10,5.21376559153848e-12,5.21376559153848e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.2155794022603153e-12,8.195285324059625e-13,0.0,0.0,0.0,0.0,2.3442196815293316e-14,2.3440071490425613e-14,4.872375873009656e-20,2.6054232036943062e-20,1.4228770995905333e-22,1.4228770995905333e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1790055507157591,0.1163842374981369,-0.1292270389798906,-0.0376271372025555,-83.01781520506204
3p5o_267,0.0,0.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.762384567856,3.4015220231473005,5.249933002967422e-11,5.249933002967422e-11,3.8638010537236007,3.8638010263726215,2.3895405001027488,2.3895405001027274,0.966402298569638,0.9664022973086042,1.4885485180056334e-09,1.4885485178589102e-09,2.0507170953743223e-14,2.0507170953743223e-14,0.0,0.0,0.0,0.0,17.91217583327069,3.2476702231407137,0.0528350460106302,0.0527936097679129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971117450529304,0.9971117397406282,1.5116481757604652e-17,1.5116481757604652e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.907531254898344e-12,6.906690104122016e-12,3.1947789724116235e-19,3.194614415609853e-19,3.6673602729644733e-19,3.6673602729644733e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.9664000716040756,0.9664000716020557,1.4883789154612746e-09,1.4883789154548763e-09,1.944046627765803e-14,1.944046627765803e-14,0.0,0.0,0.0,0.0,0.0,0.0,5.1878975538150734e-14,2.5086698520998422e-14,0.0,0.0,0.0,0.0,1.4330852502904074e-15,1.4301897192385894e-15,1.1263364742798894e-20,7.119229257242803e-21,6.205702292206143e-23,6.205702292206143e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3416008349340902,0.8579571245061753,-0.0890792681866824,-0.0239620997331166,-81.87411866031475
3p5o_287,0.0,0.0,3.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4.762384567856,3.4015220231473005,4.306293234053661e-12,4.306293234053661e-12,7.631499714167522,7.079449070883953,1.0512663620727103,1.0512663620726466,0.77637761627489,0.7763776158724524,3.536839051582797e-09,3.5368390513488053e-09,1.173019522896345e-12,1.173019522896345e-12,0.0,0.0,0.0,0.0,17.07716868404698,3.1428915759564826,0.0202144433583893,0.020204569461108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999995871521468,0.9999958687349996,7.193796204122696e-16,7.189262005974614e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89805755922548e-10,1.8980384502187468e-10,9.874011759170784e-19,9.873760473465129e-19,1.2340205571648825e-18,1.2340205571648825e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.7752240765898939,0.7752240764204644,3.5363503092132078e-09,3.5363503092097874e-09,1.1402819115990248e-12,1.1402819115990248e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.1305171213504899e-13,5.3998190750730324e-14,0.0,0.0,0.0,0.0,1.7634560252673993e-14,1.762978560156042e-14,7.287582099174367e-20,5.832018116874256e-20,1.0337838947143182e-22,1.0337838947143182e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1053616062454792,0.9891612561646576,-0.0415071412735711,-0.0481090548167246,-85.5058788417921
