Ligand,PI_COUNT,NI_COUNT,AR_COUNT,H_COUNT,HBD_COUNT,HBA_COUNT,XBD_COUNT,XBA_COUNT,HBD_N3_COUNT,HBD_N2_COUNT,HBD_Nar_COUNT,HBD_Nam_COUNT,HBD_Npl3_COUNT,HBD_N4_COUNT,HBD_O3_COUNT,HBD_S3_COUNT,HBA_N3_COUNT,HBA_N2_COUNT,HBA_N1_COUNT,HBA_Nar_COUNT,HBA_Npl3_COUNT,HBA_O3_COUNT,HBA_O2_COUNT,HBA_Oco2_COUNT,HBA_S3_COUNT,HBA_S2_COUNT,HVY_ATOM_COUNT,ROT_BOND_COUNT,TOTAL_HYD,LOGP,TPSA,ENV_HBA_N_OCC_SUM,ENV_HBA_N_OCC_MAX,ENV_HBA_O_OCC_SUM,ENV_HBA_O_OCC_MAX,ENV_HBA_S_OCC_SUM,ENV_HBA_S_OCC_MAX,ENV_HBD_N_OCC_SUM,ENV_HBD_N_OCC_MAX,ENV_HBD_O_OCC_SUM,ENV_HBD_O_OCC_MAX,ENV_HBD_S_OCC_SUM,ENV_HBD_S_OCC_MAX,PI_AR_SCORE_SUM,PI_AR_SCORE_MAX,AR_PI_SCORE_SUM,AR_PI_SCORE_MAX,H_H_SCORE_SUM,H_H_SCORE_MAX,AR_AR_SCORE_SUM,AR_AR_SCORE_MAX,HBD_HBA_N_SCORE_SUM,HBD_HBA_N_SCORE_MAX,HBD_HBA_O_SCORE_SUM,HBD_HBA_O_SCORE_MAX,HBD_HBA_S_SCORE_SUM,HBD_HBA_S_SCORE_MAX,HBD_N3_HBA_N_SCORE_SUM,HBD_N3_HBA_N_SCORE_MAX,HBD_N3_HBA_O_SCORE_SUM,HBD_N3_HBA_O_SCORE_MAX,HBD_N3_HBA_S_SCORE_SUM,HBD_N3_HBA_S_SCORE_MAX,HBD_N2_HBA_N_SCORE_SUM,HBD_N2_HBA_N_SCORE_MAX,HBD_N2_HBA_O_SCORE_SUM,HBD_N2_HBA_O_SCORE_MAX,HBD_N2_HBA_S_SCORE_SUM,HBD_N2_HBA_S_SCORE_MAX,HBD_Nar_HBA_N_SCORE_SUM,HBD_Nar_HBA_N_SCORE_MAX,HBD_Nar_HBA_O_SCORE_SUM,HBD_Nar_HBA_O_SCORE_MAX,HBD_Nar_HBA_S_SCORE_SUM,HBD_Nar_HBA_S_SCORE_MAX,HBD_Nam_HBA_N_SCORE_SUM,HBD_Nam_HBA_N_SCORE_MAX,HBD_Nam_HBA_O_SCORE_SUM,HBD_Nam_HBA_O_SCORE_MAX,HBD_Nam_HBA_S_SCORE_SUM,HBD_Nam_HBA_S_SCORE_MAX,HBD_Npl3_HBA_N_SCORE_SUM,HBD_Npl3_HBA_N_SCORE_MAX,HBD_Npl3_HBA_O_SCORE_SUM,HBD_Npl3_HBA_O_SCORE_MAX,HBD_Npl3_HBA_S_SCORE_SUM,HBD_Npl3_HBA_S_SCORE_MAX,HBD_N4_HBA_N_SCORE_SUM,HBD_N4_HBA_N_SCORE_MAX,HBD_N4_HBA_O_SCORE_SUM,HBD_N4_HBA_O_SCORE_MAX,HBD_N4_HBA_S_SCORE_SUM,HBD_N4_HBA_S_SCORE_MAX,HBD_O3_HBA_N_SCORE_SUM,HBD_O3_HBA_N_SCORE_MAX,HBD_O3_HBA_O_SCORE_SUM,HBD_O3_HBA_O_SCORE_MAX,HBD_O3_HBA_S_SCORE_SUM,HBD_O3_HBA_S_SCORE_MAX,HBD_S3_HBA_N_SCORE_SUM,HBD_S3_HBA_N_SCORE_MAX,HBD_S3_HBA_O_SCORE_SUM,HBD_S3_HBA_O_SCORE_MAX,HBD_S3_HBA_S_SCORE_SUM,HBD_S3_HBA_S_SCORE_MAX,HBA_HBD_N_SCORE_SUM,HBA_HBD_N_SCORE_MAX,HBA_HBD_O_SCORE_SUM,HBA_HBD_O_SCORE_MAX,HBA_HBD_S_SCORE_SUM,HBA_HBD_S_SCORE_MAX,HBA_N3_HBD_N_SCORE_SUM,HBA_N3_HBD_N_SCORE_MAX,HBA_N3_HBD_O_SCORE_SUM,HBA_N3_HBD_O_SCORE_MAX,HBA_N3_HBD_S_SCORE_SUM,HBA_N3_HBD_S_SCORE_MAX,HBA_N2_HBD_N_SCORE_SUM,HBA_N2_HBD_N_SCORE_MAX,HBA_N2_HBD_O_SCORE_SUM,HBA_N2_HBD_O_SCORE_MAX,HBA_N2_HBD_S_SCORE_SUM,HBA_N2_HBD_S_SCORE_MAX,HBA_N1_HBD_N_SCORE_SUM,HBA_N1_HBD_N_SCORE_MAX,HBA_N1_HBD_O_SCORE_SUM,HBA_N1_HBD_O_SCORE_MAX,HBA_N1_HBD_S_SCORE_SUM,HBA_N1_HBD_S_SCORE_MAX,HBA_Nar_HBD_N_SCORE_SUM,HBA_Nar_HBD_N_SCORE_MAX,HBA_Nar_HBD_O_SCORE_SUM,HBA_Nar_HBD_O_SCORE_MAX,HBA_Nar_HBD_S_SCORE_SUM,HBA_Nar_HBD_S_SCORE_MAX,HBA_Npl3_HBD_N_SCORE_SUM,HBA_Npl3_HBD_N_SCORE_MAX,HBA_Npl3_HBD_O_SCORE_SUM,HBA_Npl3_HBD_O_SCORE_MAX,HBA_Npl3_HBD_S_SCORE_SUM,HBA_Npl3_HBD_S_SCORE_MAX,HBA_O3_HBD_N_SCORE_SUM,HBA_O3_HBD_N_SCORE_MAX,HBA_O3_HBD_O_SCORE_SUM,HBA_O3_HBD_O_SCORE_MAX,HBA_O3_HBD_S_SCORE_SUM,HBA_O3_HBD_S_SCORE_MAX,HBA_O2_HBD_N_SCORE_SUM,HBA_O2_HBD_N_SCORE_MAX,HBA_O2_HBD_O_SCORE_SUM,HBA_O2_HBD_O_SCORE_MAX,HBA_O2_HBD_S_SCORE_SUM,HBA_O2_HBD_S_SCORE_MAX,HBA_Oco2_HBD_N_SCORE_SUM,HBA_Oco2_HBD_N_SCORE_MAX,HBA_Oco2_HBD_O_SCORE_SUM,HBA_Oco2_HBD_O_SCORE_MAX,HBA_Oco2_HBD_S_SCORE_SUM,HBA_Oco2_HBD_S_SCORE_MAX,HBA_S3_HBD_N_SCORE_SUM,HBA_S3_HBD_N_SCORE_MAX,HBA_S3_HBD_O_SCORE_SUM,HBA_S3_HBD_O_SCORE_MAX,HBA_S3_HBD_S_SCORE_SUM,HBA_S3_HBD_S_SCORE_MAX,HBA_S2_HBD_N_SCORE_SUM,HBA_S2_HBD_N_SCORE_MAX,HBA_S2_HBD_O_SCORE_SUM,HBA_S2_HBD_O_SCORE_MAX,HBA_S2_HBD_S_SCORE_SUM,HBA_S2_HBD_S_SCORE_MAX,XBD_XBA_SCORE_SUM,XBD_XBA_SCORE_MAX,ES_ENERGY,ES_ENERGY_SQRD_DIST,VDW_ENERGY_ATT,VDW_ENERGY_REP
3fv1_115,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,21.0,5.0,0.679683881758,-2.4412632788739006,163.2,4.466476900619666,2.996916921553786,21.01920696422104,11.606879869730086,2.5090685630065276e-10,2.50906832561441e-10,6.917714497003938,4.526467888170518,1.3644783542111405,1.3644729418099293,8.002487206177084e-20,8.002487206177084e-20,0.5562692555445752,0.5379017663322818,0.0,0.0,1.5478454075015018,0.27916850886711375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.989090995520551e-10,7.944808324040306e-10,5.4705841719157275,1.99505526249068,5.162222479940887e-16,5.071633235602782e-16,0.0,0.0,0.11698243186819672,0.11689384094599106,4.371928178599827e-12,4.371928178599827e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99818022164914,0.9981802215814526,4.893700617031117e-07,4.851498268877035e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.032571305371116,2.571116877758137,0.0073331733852598,0.00733317236779723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3590755874858043,-0.42938080924369726,-187.28325464211125,106.21248123590806
3fv1_191,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,21.0,5.0,0.679683881758,-2.4412632788739006,163.2,4.300424743551746,2.9997489191837547,20.03384046153655,10.876042809581811,1.0124771139579888e-10,1.0124769360527639e-10,6.60208494205519,4.336593872846218,1.2541874883616655,1.2541862803858395,8.107135030411961e-20,8.107135030411961e-20,0.6405362155093581,0.6243833974638151,0.0,0.0,1.5756161797257242,0.30732931262981095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.535866801031775e-09,1.5235754535159496e-09,5.38152211531564,1.9943847926512652,2.8162955407633754e-16,2.7683668272491355e-16,0.0,0.0,0.10041627519242427,0.10040037488089955,1.4621668111172202e-12,1.4621668111172202e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988224416515948,0.9988224414442319,1.270982102861113e-07,1.1284926693423064e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.651356736917492,2.2930075093667823,0.004937891433604748,0.00493789133633134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10535168951253433,-0.42689557019319785,-186.1251466800134,103.88833210477459
3fv1_262,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,21.0,5.0,0.679683881758,-2.4412632788739006,163.2,4.462482608313906,2.999997785848514,19.653631853098013,9.514033050488937,1.3950600031807434e-11,1.3950579953835135e-11,7.808696877527744,4.957566672642302,1.1602061380373625,1.1602046535226915,1.3583932806827377e-19,1.3583932806827377e-19,0.28602747567828796,0.2366621066961916,0.0,0.0,1.5364141637840074,0.27916850886712363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3408593149819255e-09,4.3212769182693766e-09,5.459654252104202,1.9959191309411113,1.2371493889604854e-16,1.1854327377648845e-16,3.2661158361445926e-19,1.7059480695842286e-19,0.08530435760273165,0.08528949295819416,1.7070130119728851e-13,1.7070130119728851e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9727576541169177,0.9727576537828416,8.001264479734939e-08,4.032036583322699e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.188786460379582,2.8242660144296226,0.002225867041857598,0.0022258635917624006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30481704596902665,-0.46813682034259224,-189.49539789852383,111.57087660512221
3fv1_333,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,21.0,5.0,0.679683881758,-2.4412632788739006,163.2,4.400220691377343,2.954678868838701,21.758879966347653,11.38932416140782,4.678816725919083e-11,4.6788135194936715e-11,6.848388672239995,3.9824563645032147,1.486598422893316,1.4865973757936468,1.5862181800731202e-19,1.5862181800731202e-19,0.6040783332303111,0.58941515741104,0.0,0.0,1.533674196098005,0.27916850886712397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.619752256264518e-10,6.5718401049145e-10,5.410986008489933,1.9975881442229086,1.2182961636253004e-16,1.1497543647632035e-16,0.0,0.0,0.13015287489050054,0.12959546523798718,1.6078807726756474e-12,1.6078807726756474e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9830196845160791,0.9830196842243287,1.8308002086027734e-06,1.8287973624714208e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4984077689481827,2.0748312833712417,0.008582606865989903,0.008582601377839071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34281810605599944,-0.4757688599993255,-186.58293909092018,104.1483536060654
3fv1_407,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,21.0,5.0,0.679683881758,-2.4412632788739006,163.2,3.4937980676301836,2.794847993965661,18.63236942338767,10.256475115230252,1.073267860694135e-09,1.0732678565243274e-09,6.738443451478029,4.79369648521908,1.6008726339278396,1.6002792821176486,1.566411453402528e-20,1.566411453402528e-20,0.23449357374901217,0.17907524882364273,0.0,0.0,2.2618583279632456,0.3020171014629036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8865684612025602e-06,1.861056020415769e-06,2.796980348885386,1.7935249129080217,1.03233637000203e-14,1.0322709971479829e-14,0.0,0.0,0.10482760181292729,0.09826830065870823,6.007876158098614e-11,6.007876158098614e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8678697942038404,0.8678697864020005,3.2812567388159876e-05,3.280923898597274e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1923718946409716,1.3375998802154667,0.3294391696902953,0.3294343654462116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14956175689457793,0.2878065600032381,-214.35758737863804,294.394291230454
3fv1_415,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,21.0,5.0,0.679683881758,-2.4412632788739006,163.2,0.00017474788114809747,0.00015319389770412694,19.155402107219363,12.416102361923588,2.6872541284625217e-10,2.6872539005658003e-10,2.521525074226856,2.521387503109571,0.5631982822126109,0.5626201021068025,1.9356263958670126e-19,1.9356263958670126e-19,0.7727591860204199,0.7521206424382592,0.0,0.0,1.6697643323496048,0.3414742101826397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.099881883043251e-05,5.9950093189650326e-05,3.0237233127295973,1.9396723731733,4.358273581841186e-18,2.3070747773855854e-18,1.5522932817794453e-18,9.643498846245143e-19,0.6243819649738568,0.4458481509631468,1.748744293097348e-15,1.7481184739567162e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13679692766229773,0.13679692760504505,0.00015666693617760605,8.90395277828557e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18791481219408626,0.187828749886038,0.004661764461416956,0.004661763353143716,9.481121108871546e-20,9.481121108871546e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1597488914101235,0.06386077639347307,-195.8338980230906,152.80305869577066
3fv1_435,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,21.0,5.0,0.679683881758,-2.4412632788739006,163.2,1.5412353636502714e-06,1.4109303555400888e-06,14.940634268980027,10.054763036131071,1.2272554363423764e-06,1.2272554363383738e-06,0.8808445943826483,0.8727904388796425,0.1366487921849377,0.13657676617208397,1.5019312199848032e-19,1.5019312199848032e-19,0.2603357092564454,0.1785671803629976,0.0,0.0,2.079541127153851,0.3909322215884975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.279780059355111e-16,2.2084311054039715e-16,1.9239974201918342,1.3757398258672913,1.2272531133549449e-06,1.227253113354087e-06,5.588984047667595e-10,5.554761962794711e-10,0.001043546045801736,0.0009772673802055164,6.326852542094758e-18,6.326852542094758e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1387104165428183,0.1308378188693783,4.823144108777548e-08,3.170282467437773e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5190646259909751,0.5188853011071256,0.1315508662785539,0.13154678696821237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006018266495373525,-0.06986200959515461,-196.72735374271423,154.1295742578364
3fv1_436,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,21.0,5.0,0.679683881758,-2.4412632788739006,163.2,2.8419971912773647,1.9419829461160132,21.574620755135555,10.42107469874315,9.995808632150951e-12,9.995795007544726e-12,4.778027357619481,3.64207340971227,1.178621132976717,1.177102783138783,6.617942091557461e-20,6.617942091557461e-20,0.4583223780511471,0.4329325808149288,0.0,0.0,1.9543306504161764,0.33590584496135767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.887885717767701e-12,1.8741763621617242e-12,4.04845131521509,1.9848951477542873,7.110260131054725e-16,7.087177616425776e-16,0.0,0.0,0.05884741700693414,0.05881121512678317,6.201008325500646e-13,6.201008325500646e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9145846173979336,0.9145846073887749,1.225421017963524e-06,1.2145173050439972e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0410528672868993,1.0345115368900164,0.7268241764979074,0.7254250508811936,5.0974620429086334e-20,5.0974620429086334e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3458104558881609,0.3041466179814528,-217.64799627270602,252.02012743111771
3fv1_442,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,21.0,5.0,0.679683881758,-2.4412632788739006,163.2,3.2579076055628205e-06,3.253117724852526e-06,17.381837139255833,11.88032001295181,8.073222639732476e-11,8.073217817653738e-11,2.6458993199812615,2.645875728315198,0.31342134793892235,0.31342127041092355,2.1454408171716978e-19,2.1454408171716978e-19,0.9799069939801182,0.9799068775827133,0.0,0.0,2.644791264197714,0.39476729305944136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.320372927420137e-10,3.207632439746497e-10,1.9409717038958578,1.0474574461768158,5.664880132421428e-15,5.621536205705434e-15,2.077360648244403e-15,1.940267734315752e-15,1.327524128519217,0.8685985119520051,6.550410587625389e-18,6.337773042846239e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.624152322700793e-09,4.428669183047825e-09,0.24939557271608237,0.2493955715451927,2.7035866717268507e-21,2.7035866717268507e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.2677595109607807,0.26775951090921174,0.06178670576170321,0.06178670523281945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4638344963046655,-0.11070450685741183,-206.363522372794,177.72129177607405
3fv1_451,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,21.0,5.0,0.679683881758,-2.4412632788739006,163.2,2.4548896719330595,2.1272814570410157,18.575739813526276,12.627737621978598,9.887509282292354e-16,9.856194912607012e-16,4.253685807469363,3.2849811822839707,0.0019861280321509895,0.0019848622758129346,5.3276261544084847e-20,5.3276261544084847e-20,0.9710819274644655,0.9710819274612678,0.0,0.0,2.030101845720089,0.2852586163488753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.325067788902383e-11,2.257596683994452e-11,1.5908522008739352,0.9419321802439605,1.0624586943203865e-19,8.315275249008702e-20,2.07584784452801e-19,2.07584784452801e-19,1.1987920303905037,0.9997083223102141,9.902680309489109e-20,9.488937697269964e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.185337864084195e-05,6.185337804357712e-05,0.0011215699130276194,0.0011215695127069346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9794073618799612,1.0487684058603999,0.0006560269493854883,0.0006551384481635819,4.4184031245826185e-20,4.4184031245826185e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2916603176060952,0.05762923015629236,-208.93731808596112,214.32990675106336
