Ligand,PI_COUNT,NI_COUNT,AR_COUNT,H_COUNT,HBD_COUNT,HBA_COUNT,XBD_COUNT,XBA_COUNT,HBD_N3_COUNT,HBD_N2_COUNT,HBD_Nar_COUNT,HBD_Nam_COUNT,HBD_Npl3_COUNT,HBD_N4_COUNT,HBD_O3_COUNT,HBD_S3_COUNT,HBA_N3_COUNT,HBA_N2_COUNT,HBA_N1_COUNT,HBA_Nar_COUNT,HBA_Npl3_COUNT,HBA_O3_COUNT,HBA_O2_COUNT,HBA_Oco2_COUNT,HBA_S3_COUNT,HBA_S2_COUNT,HVY_ATOM_COUNT,ROT_BOND_COUNT,TOTAL_HYD,LOGP,TPSA,ENV_HBA_N_OCC_SUM,ENV_HBA_N_OCC_MAX,ENV_HBA_O_OCC_SUM,ENV_HBA_O_OCC_MAX,ENV_HBA_S_OCC_SUM,ENV_HBA_S_OCC_MAX,ENV_HBD_N_OCC_SUM,ENV_HBD_N_OCC_MAX,ENV_HBD_O_OCC_SUM,ENV_HBD_O_OCC_MAX,ENV_HBD_S_OCC_SUM,ENV_HBD_S_OCC_MAX,PI_AR_SCORE_SUM,PI_AR_SCORE_MAX,AR_PI_SCORE_SUM,AR_PI_SCORE_MAX,H_H_SCORE_SUM,H_H_SCORE_MAX,AR_AR_SCORE_SUM,AR_AR_SCORE_MAX,HBD_HBA_N_SCORE_SUM,HBD_HBA_N_SCORE_MAX,HBD_HBA_O_SCORE_SUM,HBD_HBA_O_SCORE_MAX,HBD_HBA_S_SCORE_SUM,HBD_HBA_S_SCORE_MAX,HBD_N3_HBA_N_SCORE_SUM,HBD_N3_HBA_N_SCORE_MAX,HBD_N3_HBA_O_SCORE_SUM,HBD_N3_HBA_O_SCORE_MAX,HBD_N3_HBA_S_SCORE_SUM,HBD_N3_HBA_S_SCORE_MAX,HBD_N2_HBA_N_SCORE_SUM,HBD_N2_HBA_N_SCORE_MAX,HBD_N2_HBA_O_SCORE_SUM,HBD_N2_HBA_O_SCORE_MAX,HBD_N2_HBA_S_SCORE_SUM,HBD_N2_HBA_S_SCORE_MAX,HBD_Nar_HBA_N_SCORE_SUM,HBD_Nar_HBA_N_SCORE_MAX,HBD_Nar_HBA_O_SCORE_SUM,HBD_Nar_HBA_O_SCORE_MAX,HBD_Nar_HBA_S_SCORE_SUM,HBD_Nar_HBA_S_SCORE_MAX,HBD_Nam_HBA_N_SCORE_SUM,HBD_Nam_HBA_N_SCORE_MAX,HBD_Nam_HBA_O_SCORE_SUM,HBD_Nam_HBA_O_SCORE_MAX,HBD_Nam_HBA_S_SCORE_SUM,HBD_Nam_HBA_S_SCORE_MAX,HBD_Npl3_HBA_N_SCORE_SUM,HBD_Npl3_HBA_N_SCORE_MAX,HBD_Npl3_HBA_O_SCORE_SUM,HBD_Npl3_HBA_O_SCORE_MAX,HBD_Npl3_HBA_S_SCORE_SUM,HBD_Npl3_HBA_S_SCORE_MAX,HBD_N4_HBA_N_SCORE_SUM,HBD_N4_HBA_N_SCORE_MAX,HBD_N4_HBA_O_SCORE_SUM,HBD_N4_HBA_O_SCORE_MAX,HBD_N4_HBA_S_SCORE_SUM,HBD_N4_HBA_S_SCORE_MAX,HBD_O3_HBA_N_SCORE_SUM,HBD_O3_HBA_N_SCORE_MAX,HBD_O3_HBA_O_SCORE_SUM,HBD_O3_HBA_O_SCORE_MAX,HBD_O3_HBA_S_SCORE_SUM,HBD_O3_HBA_S_SCORE_MAX,HBD_S3_HBA_N_SCORE_SUM,HBD_S3_HBA_N_SCORE_MAX,HBD_S3_HBA_O_SCORE_SUM,HBD_S3_HBA_O_SCORE_MAX,HBD_S3_HBA_S_SCORE_SUM,HBD_S3_HBA_S_SCORE_MAX,HBA_HBD_N_SCORE_SUM,HBA_HBD_N_SCORE_MAX,HBA_HBD_O_SCORE_SUM,HBA_HBD_O_SCORE_MAX,HBA_HBD_S_SCORE_SUM,HBA_HBD_S_SCORE_MAX,HBA_N3_HBD_N_SCORE_SUM,HBA_N3_HBD_N_SCORE_MAX,HBA_N3_HBD_O_SCORE_SUM,HBA_N3_HBD_O_SCORE_MAX,HBA_N3_HBD_S_SCORE_SUM,HBA_N3_HBD_S_SCORE_MAX,HBA_N2_HBD_N_SCORE_SUM,HBA_N2_HBD_N_SCORE_MAX,HBA_N2_HBD_O_SCORE_SUM,HBA_N2_HBD_O_SCORE_MAX,HBA_N2_HBD_S_SCORE_SUM,HBA_N2_HBD_S_SCORE_MAX,HBA_N1_HBD_N_SCORE_SUM,HBA_N1_HBD_N_SCORE_MAX,HBA_N1_HBD_O_SCORE_SUM,HBA_N1_HBD_O_SCORE_MAX,HBA_N1_HBD_S_SCORE_SUM,HBA_N1_HBD_S_SCORE_MAX,HBA_Nar_HBD_N_SCORE_SUM,HBA_Nar_HBD_N_SCORE_MAX,HBA_Nar_HBD_O_SCORE_SUM,HBA_Nar_HBD_O_SCORE_MAX,HBA_Nar_HBD_S_SCORE_SUM,HBA_Nar_HBD_S_SCORE_MAX,HBA_Npl3_HBD_N_SCORE_SUM,HBA_Npl3_HBD_N_SCORE_MAX,HBA_Npl3_HBD_O_SCORE_SUM,HBA_Npl3_HBD_O_SCORE_MAX,HBA_Npl3_HBD_S_SCORE_SUM,HBA_Npl3_HBD_S_SCORE_MAX,HBA_O3_HBD_N_SCORE_SUM,HBA_O3_HBD_N_SCORE_MAX,HBA_O3_HBD_O_SCORE_SUM,HBA_O3_HBD_O_SCORE_MAX,HBA_O3_HBD_S_SCORE_SUM,HBA_O3_HBD_S_SCORE_MAX,HBA_O2_HBD_N_SCORE_SUM,HBA_O2_HBD_N_SCORE_MAX,HBA_O2_HBD_O_SCORE_SUM,HBA_O2_HBD_O_SCORE_MAX,HBA_O2_HBD_S_SCORE_SUM,HBA_O2_HBD_S_SCORE_MAX,HBA_Oco2_HBD_N_SCORE_SUM,HBA_Oco2_HBD_N_SCORE_MAX,HBA_Oco2_HBD_O_SCORE_SUM,HBA_Oco2_HBD_O_SCORE_MAX,HBA_Oco2_HBD_S_SCORE_SUM,HBA_Oco2_HBD_S_SCORE_MAX,HBA_S3_HBD_N_SCORE_SUM,HBA_S3_HBD_N_SCORE_MAX,HBA_S3_HBD_O_SCORE_SUM,HBA_S3_HBD_O_SCORE_MAX,HBA_S3_HBD_S_SCORE_SUM,HBA_S3_HBD_S_SCORE_MAX,HBA_S2_HBD_N_SCORE_SUM,HBA_S2_HBD_N_SCORE_MAX,HBA_S2_HBD_O_SCORE_SUM,HBA_S2_HBD_O_SCORE_MAX,HBA_S2_HBD_S_SCORE_SUM,HBA_S2_HBD_S_SCORE_MAX,XBD_XBA_SCORE_SUM,XBD_XBA_SCORE_MAX,ES_ENERGY,ES_ENERGY_SQRD_DIST,VDW_ENERGY_ATT,VDW_ENERGY_REP
3n86_265,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,23.0,5.0,2.374404259267,-1.1617352545167,129.92000000000002,9.017992270817366,7.622205869229328,10.487706177838199,9.065270935989673,0.0,0.0,7.5328921738348615,6.5749682372728575,2.549717659126985e-07,2.549689093447472e-07,0.0,0.0,0.0,0.0,0.0,0.0,7.796034370142865,1.2976082725466909,2.976298540216189e-05,2.976298540216189e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1128366628561243e-15,1.1055372016759959e-15,0.0002472212617037548,0.00024713899258921025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9960664545170506,2.9999866920925444,1.9757865342531542,1.9666961466224526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.344705426724141,1.949185184714361,2.522553839842457e-07,2.5225531679452406e-07,0.0,0.0,0.3891570334960645,0.3891570334932464,9.355457339743781e-12,9.355457315099271e-12,0.0,0.0,2.0305253055653525,1.8613078239220462,4.993330049066699e-10,4.993291828549084e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5922834039480768,-0.2952724268114778,-211.273142869162,112.65473532259774
3n86_404,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,23.0,5.0,2.374404259267,-1.1617352545167,129.92000000000002,2.6132675988468916,2.5910343832376164,13.956809043493921,11.272449220932996,3.248002695535197e-19,3.248002695535197e-19,0.6333907804356181,0.6333621639258707,5.5234044153013886e-08,5.523326561190694e-08,2.98652840729672e-23,2.98652840729672e-23,0.0,0.0,0.0,0.0,7.588650703590296,1.358274184760719,4.710689574914217e-05,4.710685878397225e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.045082117545931e-10,5.7673062825902764e-11,0.06725130498615811,0.06710819360191587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0836568627769086e-09,1.0500469265220239e-09,2.263383502430232,1.344690111983604,3.2218323786364513e-19,3.2218323786364513e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.348508356152256e-08,4.335513216886207e-08,5.154406187584685e-08,5.154406187577492e-08,2.8985597281234516e-23,2.8985597281234516e-23,0.02674764388867634,0.026725482323757637,1.65670020343366e-15,1.6553931349024235e-15,0.0,0.0,5.264984413225925e-05,5.2009313784303936e-05,1.1766656373260652e-20,1.1762119319555046e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07181786539127619,-0.017841683931416545,-223.14780634454635,189.53372504885286
3n86_405,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,23.0,5.0,2.374404259267,-1.1617352545167,129.92000000000002,9.952032020572835,8.901271957343939,11.953042303859794,10.191465436465963,5.210935412038037e-20,5.210935412038037e-20,6.368763902170932,4.683003618343616,1.757652504919296e-05,1.7576524017183818e-05,9.104394431788308e-24,9.104394431788308e-24,0.0,0.0,0.0,0.0,6.7079771517216535,1.2924480894900063,6.305643431605387e-06,6.305643431605387e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.078656260115052e-14,1.0577475538459554e-14,1.9731545589861532e-05,1.9490893197536192e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.998031647141905,2.999986310796774,2.1205041807211935,1.987268344567203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8177988649172658,1.3906505922208878,1.7575109895007533e-05,1.7575109875979877e-05,0.0,0.0,0.049774224238336884,0.049774224177131995,6.755012024927851e-16,6.754955006487137e-16,0.0,0.0,2.017975857428207,1.104367940713912,1.4967960697252558e-12,1.4932339464627961e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5198195868247907,-0.14367954866397115,-215.8829336012408,143.4595815304703
3n86_412,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,23.0,5.0,2.374404259267,-1.1617352545167,129.92000000000002,2.3399702385415364,2.3256872912724957,11.570436642653966,8.788155528644083,1.0086003096081148e-18,1.0086003096081148e-18,0.18159318543193462,0.15894081495190832,3.7988610997671217e-07,3.7987055293830526e-07,1.1360820822203167e-22,1.1360820822203167e-22,0.0,0.0,0.0,0.0,7.408369965933037,1.3519208341692563,0.06869619282086205,0.06869619282086205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.938372941157968e-08,7.926853337074095e-08,0.02350243265772076,0.02350199504656696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22351262816805723,0.22334992894724706,3.2424820406549535,2.4130450215928714,4.2874685026490696e-21,4.2874685026490696e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2199613973375897e-06,1.2168938452838847e-06,3.6789822164177576e-18,2.663061002536683e-18,4.315872586718407e-25,4.315872586718407e-25,4.718476260454221e-11,4.1510857288412015e-11,6.917966200320583e-16,6.681097269878038e-16,0.0,0.0,3.4630747690396134e-05,3.4628948435475774e-05,5.616952911630854e-14,5.616952911630854e-14,1.0054410696499481e-22,1.0054410696499481e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31420592953687515,0.09867936028330601,-234.43546384897172,187.91620752240226
3n86_419,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,23.0,5.0,2.374404259267,-1.1617352545167,129.92000000000002,7.488344036743576,5.540292387976533,12.871806958416425,11.255831511787918,6.925757462119778e-20,6.925757462119778e-20,1.9826275411788334,1.9527149887886472,6.883533327725051e-07,6.883531973740702e-07,4.2286198887032066e-24,4.2286198887032066e-24,0.0,0.0,0.0,0.0,6.929442402977079,1.419968088953307,8.522461119157087e-06,8.522376199232296e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0489236413593515e-09,2.012353144126836e-09,0.19916619125117402,0.19816647875837826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0023703376015855e-08,2.2444868234765383e-08,0.6424264902166312,0.6423971090874085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003388878184219051,0.0033888781667655104,1.163768954248322e-15,8.811694754757411e-16,0.0,0.0,0.0041647457352355305,0.004164732466508755,6.5765021249752226e-15,6.565557344680356e-15,0.0,0.0,0.0013062091393528992,0.0013062081760524878,6.14721361206334e-17,6.14721361206334e-17,3.7010260564943975e-24,3.7010260564943975e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30191747733353824,0.15519608084973602,-237.07071093637526,220.7712746111609
3n86_420,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,23.0,5.0,2.374404259267,-1.1617352545167,129.92000000000002,4.050595454875223,2.8476599600456907,16.77018644525611,13.112295566606704,2.8152283789283945e-18,2.8152283789283945e-18,1.5566774161743548,1.5428307093979492,4.846532183264115e-10,4.846257406275387e-10,8.566400298842135e-23,8.566400298842135e-23,0.0,0.0,0.0,0.0,7.458980400138414,1.3740331488583246,0.0005624025117051063,0.0005624024481275187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.065850280038949e-12,2.552355657588605e-12,0.023891779793545634,0.02315285067000612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3580235404868095,0.8268392880384486,2.1217778517565415,1.663535047062132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.283441551633004e-06,1.0071280024861793e-06,3.851213260781107e-17,3.599005499752746e-17,0.0,0.0,0.02176677253147609,0.020606119294073227,7.918114216838551e-15,7.917481036480537e-15,0.0,0.0,0.0214913482312159,0.02148896250625282,6.065933880585417e-17,6.065933880585417e-17,7.739737689142408e-23,7.739737689142408e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4844676454954143,0.10941902392221055,-237.98528938414532,201.27653518860143
3n86_424,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,23.0,5.0,2.374404259267,-1.1617352545167,129.92000000000002,2.07675744870504,2.0767323859296427,11.69291105842743,10.005319090981615,2.7093276726300145e-19,2.7093276726300145e-19,0.9922179193542944,0.9457911918845907,2.2432786701393918e-08,2.2432392300333896e-08,3.7878853836391136e-23,3.7878853836391136e-23,0.0,0.0,0.0,0.0,7.326906777648029,1.261687707755228,7.590964022665769e-07,7.59029582163484e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7207239003962128e-10,1.6817270322929893e-10,0.018707309055134874,0.018707217450704396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9943113910947469,0.9943096775789926,3.178124997046709,2.8182976171110763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05014747827270537,0.05014731653880486,6.884294273894268e-19,4.804772191003436e-19,0.0,0.0,1.0545674756265386e-10,9.218827708562297e-11,2.0446028568074078e-16,1.998552829761517e-16,0.0,0.0,2.7417439985921227e-07,2.468804787694088e-07,4.604952859252359e-15,4.604952852330765e-15,3.440861963685062e-23,3.440861963685062e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3103199897937575,0.08098636348514546,-248.41170925925442,243.02470457887776
3n86_430,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,23.0,5.0,2.374404259267,-1.1617352545167,129.92000000000002,7.331329579510083,5.613422980419213,10.985787884420935,9.67484054668216,0.0,0.0,1.7444095134484516,1.7282808361558326,0.006044949245678972,0.006044949228184108,0.0,0.0,0.0,0.0,0.0,0.0,9.439780114034086,1.6075649414882835,0.05547476829988359,0.05547476829988359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.518897892484597e-15,2.357679815389004e-15,0.9984437897584476,0.9984436455194783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.446577274218504,2.709370789519701,2.0357333967802256,2.0150783009373954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2851059508312034,0.2795953039664506,5.1825268060207934e-09,5.1700427794556035e-09,0.0,0.0,2.5612318686202653e-09,1.1280066025253994e-09,0.003229505835645843,0.0032295058356457307,0.0,0.0,0.7037368685392423,0.6942282940822014,2.4626665344780993e-12,2.4552428870094048e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4178970645716438,-0.1696381964246324,-238.1720256705574,243.43028846866412
3n86_432,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,23.0,5.0,2.374404259267,-1.1617352545167,129.92000000000002,6.163442997749437,4.50811123596358,7.992587041734862,6.828883449576246,7.347615666597966e-18,7.347615666597966e-18,0.36546670967296685,0.3647715925400743,4.279965752875622e-08,4.268618333305272e-08,3.2335178423707833e-22,3.2335178423707833e-22,0.0,0.0,0.0,0.0,6.56332000971038,1.294399487588641,0.06690950824187367,0.06690950812561712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.967112450363257e-08,6.275096841913994e-08,0.09327959271477222,0.0929586589401346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5614127271622946,0.5613855274597743,1.3192641362992832,1.1273007076263553,5.0197752548748055e-21,5.0197752548748055e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.159835643755643e-06,8.159512109886243e-06,1.1899415136276739e-17,9.239876262219808e-18,4.5141098720553065e-25,4.5141098720553065e-25,3.194604208137344e-10,1.0944322494438478e-10,2.381111908704846e-16,1.7883572094032663e-16,0.0,0.0,0.0028533830278460667,0.002851723121995234,5.090310153216808e-15,5.090309583961339e-15,2.8932248464594655e-22,2.8932248464594655e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1230299835200665,0.023981618396620608,-230.75435482857574,192.28903322018397
3n86_433,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,23.0,5.0,2.374404259267,-1.1617352545167,129.92000000000002,4.282794955241726,3.357650082295214,10.505864292733182,7.85432792801427,5.765748711628251e-19,5.765748711628251e-19,0.15543231098595078,0.15150092532286802,1.103985268297464e-06,1.1039390819818369e-06,3.814744164516817e-23,3.814744164516817e-23,0.0,0.0,0.0,0.0,6.333400804159386,1.2281891452584552,3.128040217924889e-05,3.128030041350166e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0435184063758006e-08,7.395242765820873e-09,0.4513101645083503,0.3215322471397494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98127698377264,0.9812766729985655,2.4574854358227056,1.5499118760100954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007804561214782953,0.0007804320572128006,1.2091084287563261e-17,8.709107686523691e-18,0.0,0.0,4.956015793566123e-09,4.594434305613623e-09,6.605914315272114e-16,6.581249555958545e-16,0.0,0.0,7.759085845705508e-07,7.203324359304556e-07,1.1180687930314506e-13,1.1180687930314506e-13,3.3408072258325244e-23,3.3408072258325244e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5596119844646856,0.1559164370946804,-231.33168109822282,188.67140945496553
